timestamp,city,temperature (°C),humidity (%),wind_speed (km/h),weather
15/11/2024 0:00,Ballari,34.95,73,11.72,partly cloudy
15/11/2024 1:00,Ballari,34.84,62,21.8,partly cloudy
15/11/2024 2:00,Ballari,35.45,73,18.4,cloudy
15/11/2024 3:00,Ballari,36.47,68,15.92,cloudy
15/11/2024 4:00,Ballari,35.18,60,15.83,cloudy
15/11/2024 5:00,Ballari,37.9,65,21.0,cloudy
15/11/2024 6:00,Ballari,35.86,73,21.46,cloudy
15/11/2024 7:00,Ballari,35.97,64,17.05,cloudy
15/11/2024 8:00,Ballari,35.94,74,17.44,cloudy
15/11/2024 9:00,Ballari,37.74,76,12.91,cloudy
15/11/2024 10:00,Ballari,35.4,72,21.96,cloudy
15/11/2024 11:00,Ballari,32.34,72,10.54,partly cloudy
15/11/2024 12:00,Ballari,32.12,73,18.6,partly cloudy
15/11/2024 13:00,Ballari,37.43,72,15.45,cloudy
15/11/2024 14:00,Ballari,35.22,66,18.12,cloudy
15/11/2024 15:00,Ballari,38.71,72,13.51,cloudy
15/11/2024 16:00,Ballari,32.54,60,15.85,partly cloudy
15/11/2024 17:00,Ballari,35.22,75,13.85,cloudy
15/11/2024 18:00,Ballari,34.61,63,12.64,partly cloudy
15/11/2024 19:00,Ballari,34.79,62,18.38,partly cloudy
15/11/2024 20:00,Ballari,37.36,80,18.2,cloudy
15/11/2024 21:00,Ballari,38.24,77,12.66,cloudy
15/11/2024 22:00,Ballari,36.89,77,10.01,cloudy
15/11/2024 23:00,Ballari,37.87,63,16.07,cloudy
16/11/2024 0:00,Ballari,32.12,60,15.17,partly cloudy
16/11/2024 1:00,Ballari,31.93,65,12.8,partly cloudy
16/11/2024 2:00,Ballari,32.1,80,20.93,partly cloudy
16/11/2024 3:00,Ballari,33.43,63,18.0,partly cloudy
16/11/2024 4:00,Ballari,35.14,76,21.52,cloudy
16/11/2024 5:00,Ballari,32.9,63,16.12,partly cloudy
16/11/2024 6:00,Ballari,34.9,75,15.31,partly cloudy
16/11/2024 7:00,Ballari,33.82,69,14.11,partly cloudy
16/11/2024 8:00,Ballari,35.36,80,19.1,cloudy
16/11/2024 9:00,Ballari,37.89,79,11.85,cloudy
16/11/2024 10:00,Ballari,34.97,77,12.25,partly cloudy
16/11/2024 11:00,Ballari,39.21,75,12.09,cloudy
16/11/2024 12:00,Ballari,38.09,77,10.81,cloudy
16/11/2024 13:00,Ballari,34.47,61,21.73,partly cloudy
16/11/2024 14:00,Ballari,36.88,71,11.89,cloudy
16/11/2024 15:00,Ballari,34.57,78,10.8,partly cloudy
16/11/2024 16:00,Ballari,37.59,68,12.87,cloudy
16/11/2024 17:00,Ballari,34.09,79,15.97,partly cloudy
16/11/2024 18:00,Ballari,35.15,63,15.06,cloudy
16/11/2024 19:00,Ballari,35.22,68,10.73,cloudy
16/11/2024 20:00,Ballari,37.21,70,10.85,cloudy
16/11/2024 21:00,Ballari,37.97,70,18.15,cloudy
16/11/2024 22:00,Ballari,35.27,72,19.2,cloudy
16/11/2024 23:00,Ballari,34.5,75,20.77,partly cloudy
17/11/2024 0:00,Ballari,35.14,69,19.44,cloudy
17/11/2024 1:00,Ballari,33.81,73,19.34,partly cloudy
17/11/2024 2:00,Ballari,35.67,77,11.71,cloudy
17/11/2024 3:00,Ballari,35.48,77,21.22,cloudy
17/11/2024 4:00,Ballari,35.58,75,12.77,cloudy
17/11/2024 5:00,Ballari,35.9,63,19.29,cloudy
17/11/2024 6:00,Ballari,34.96,62,12.01,partly cloudy
17/11/2024 7:00,Ballari,37.85,71,13.46,cloudy
17/11/2024 8:00,Ballari,34.94,76,10.88,partly cloudy
17/11/2024 9:00,Ballari,35.86,74,17.66,cloudy
17/11/2024 10:00,Ballari,35.16,62,14.91,cloudy
17/11/2024 11:00,Ballari,37.25,69,10.51,cloudy
17/11/2024 12:00,Ballari,33.26,67,21.61,partly cloudy
17/11/2024 13:00,Ballari,33.18,64,12.09,partly cloudy
17/11/2024 14:00,Ballari,36.31,76,19.66,cloudy
17/11/2024 15:00,Ballari,33.37,74,12.29,partly cloudy
17/11/2024 16:00,Ballari,33.82,74,10.02,partly cloudy
17/11/2024 17:00,Ballari,34.52,80,18.21,partly cloudy
17/11/2024 18:00,Ballari,35.44,75,16.48,cloudy
17/11/2024 19:00,Ballari,36.74,76,11.78,cloudy
17/11/2024 20:00,Ballari,31.76,76,14.93,partly cloudy
17/11/2024 21:00,Ballari,35.74,67,14.64,cloudy
17/11/2024 22:00,Ballari,33.64,76,17.92,partly cloudy
17/11/2024 23:00,Ballari,35.58,76,15.76,cloudy
18/11/2024 0:00,Ballari,37.94,63,21.26,cloudy
18/11/2024 1:00,Ballari,36.15,77,11.97,cloudy
18/11/2024 2:00,Ballari,31.97,65,18.86,partly cloudy
18/11/2024 3:00,Ballari,34.87,69,13.05,partly cloudy
18/11/2024 4:00,Ballari,38.33,66,18.65,cloudy
18/11/2024 5:00,Ballari,35.52,67,11.27,cloudy
18/11/2024 6:00,Ballari,39.7,72,20.6,cloudy
18/11/2024 7:00,Ballari,34.07,78,13.85,partly cloudy
18/11/2024 8:00,Ballari,34.05,68,11.53,partly cloudy
18/11/2024 9:00,Ballari,34.46,62,21.67,partly cloudy
18/11/2024 10:00,Ballari,32.67,80,13.47,partly cloudy
18/11/2024 11:00,Ballari,36.54,69,17.28,cloudy
18/11/2024 12:00,Ballari,36.42,66,17.31,cloudy
18/11/2024 13:00,Ballari,34.13,71,20.38,partly cloudy
18/11/2024 14:00,Ballari,36.12,63,11.97,cloudy
18/11/2024 15:00,Ballari,34.13,75,13.37,partly cloudy
18/11/2024 16:00,Ballari,37.73,73,20.85,cloudy
18/11/2024 17:00,Ballari,34.14,70,21.52,partly cloudy
18/11/2024 18:00,Ballari,37.2,75,12.46,cloudy
18/11/2024 19:00,Ballari,32.44,71,10.86,partly cloudy
18/11/2024 20:00,Ballari,37.29,75,17.94,cloudy
18/11/2024 21:00,Ballari,36.62,61,10.15,cloudy
18/11/2024 22:00,Ballari,35.15,76,14.36,cloudy
18/11/2024 23:00,Ballari,35.47,74,19.46,cloudy
19/11/2024 0:00,Ballari,38.9,65,15.38,cloudy
19/11/2024 1:00,Ballari,35.92,69,13.21,cloudy
19/11/2024 2:00,Ballari,33.77,69,10.36,partly cloudy
19/11/2024 3:00,Ballari,35.36,60,16.78,cloudy
19/11/2024 4:00,Ballari,38.98,78,12.04,cloudy
19/11/2024 5:00,Ballari,34.13,62,11.66,partly cloudy
19/11/2024 6:00,Ballari,35.9,74,21.85,cloudy
19/11/2024 7:00,Ballari,36.71,71,13.83,cloudy
19/11/2024 8:00,Ballari,33.6,63,19.17,partly cloudy
19/11/2024 9:00,Ballari,37.04,64,12.38,cloudy
19/11/2024 10:00,Ballari,34.6,66,13.19,partly cloudy
19/11/2024 11:00,Ballari,35.12,71,18.62,cloudy
19/11/2024 12:00,Ballari,35.31,61,17.65,cloudy
19/11/2024 13:00,Ballari,39.06,77,10.72,cloudy
19/11/2024 14:00,Ballari,34.25,75,14.54,partly cloudy
19/11/2024 15:00,Ballari,34.6,63,18.68,partly cloudy
19/11/2024 16:00,Ballari,34.35,62,13.06,partly cloudy
19/11/2024 17:00,Ballari,34.31,61,20.65,partly cloudy
19/11/2024 18:00,Ballari,38.37,76,13.07,cloudy
19/11/2024 19:00,Ballari,34.85,67,18.53,partly cloudy
19/11/2024 20:00,Ballari,35.47,80,13.6,cloudy
19/11/2024 21:00,Ballari,32.72,63,15.11,partly cloudy
19/11/2024 22:00,Ballari,37.35,70,12.49,cloudy
19/11/2024 23:00,Ballari,37.87,64,16.07,cloudy
20/11/2024 0:00,Ballari,37.02,68,13.63,cloudy
20/11/2024 1:00,Ballari,38.6,71,21.58,cloudy
20/11/2024 2:00,Ballari,34.92,69,11.85,partly cloudy
20/11/2024 3:00,Ballari,35.78,60,13.26,cloudy
20/11/2024 4:00,Ballari,34.6,72,13.96,partly cloudy
20/11/2024 5:00,Ballari,33.74,73,16.07,partly cloudy
20/11/2024 6:00,Ballari,33.59,72,19.93,partly cloudy
20/11/2024 7:00,Ballari,35.35,78,14.01,cloudy
20/11/2024 8:00,Ballari,35.12,72,21.66,cloudy
20/11/2024 9:00,Ballari,34.42,63,11.2,partly cloudy
20/11/2024 10:00,Ballari,33.82,71,17.01,partly cloudy
20/11/2024 11:00,Ballari,35.99,68,15.17,cloudy
20/11/2024 12:00,Ballari,35.19,61,13.99,cloudy
20/11/2024 13:00,Ballari,35.14,65,10.23,cloudy
20/11/2024 14:00,Ballari,32.16,79,21.69,partly cloudy
20/11/2024 15:00,Ballari,39.24,70,17.5,cloudy
20/11/2024 16:00,Ballari,33.18,65,21.09,partly cloudy
20/11/2024 17:00,Ballari,36.64,65,20.38,cloudy
20/11/2024 18:00,Ballari,37.11,63,10.7,cloudy
20/11/2024 19:00,Ballari,33.48,62,12.35,partly cloudy
20/11/2024 20:00,Ballari,31.22,64,12.17,partly cloudy
20/11/2024 21:00,Ballari,33.04,64,13.92,partly cloudy
20/11/2024 22:00,Ballari,35.7,75,21.19,cloudy
20/11/2024 23:00,Ballari,32.93,65,13.57,partly cloudy
21/11/2024 0:00,Ballari,36.21,64,18.37,cloudy
21/11/2024 1:00,Ballari,32.0,78,14.97,partly cloudy
21/11/2024 2:00,Ballari,38.96,66,12.51,cloudy
21/11/2024 3:00,Ballari,37.51,67,10.21,cloudy
21/11/2024 4:00,Ballari,32.66,67,16.58,partly cloudy
21/11/2024 5:00,Ballari,33.92,65,13.1,partly cloudy
21/11/2024 6:00,Ballari,37.92,75,20.19,cloudy
21/11/2024 7:00,Ballari,33.92,71,19.51,partly cloudy
21/11/2024 8:00,Ballari,31.89,65,20.26,partly cloudy
21/11/2024 9:00,Ballari,36.92,62,17.83,cloudy
21/11/2024 10:00,Ballari,34.28,64,17.35,partly cloudy
21/11/2024 11:00,Ballari,34.68,73,16.31,partly cloudy
21/11/2024 12:00,Ballari,37.7,62,20.65,cloudy
21/11/2024 13:00,Ballari,35.51,70,13.37,cloudy
21/11/2024 14:00,Ballari,35.98,72,19.51,cloudy
21/11/2024 15:00,Ballari,35.38,63,18.23,cloudy
21/11/2024 16:00,Ballari,37.42,61,12.2,cloudy
21/11/2024 17:00,Ballari,38.12,80,20.65,cloudy
21/11/2024 18:00,Ballari,36.42,74,19.77,cloudy
21/11/2024 19:00,Ballari,34.99,66,16.28,partly cloudy
21/11/2024 20:00,Ballari,33.52,78,21.53,partly cloudy
21/11/2024 21:00,Ballari,31.62,61,12.46,partly cloudy
21/11/2024 22:00,Ballari,33.34,78,18.88,partly cloudy
21/11/2024 23:00,Ballari,35.55,63,21.52,cloudy
22/11/2024 0:00,Ballari,32.42,75,11.57,partly cloudy
22/11/2024 1:00,Ballari,36.06,64,20.54,cloudy
22/11/2024 2:00,Ballari,38.19,69,16.29,cloudy
22/11/2024 3:00,Ballari,35.64,69,10.17,cloudy
22/11/2024 4:00,Ballari,34.68,78,16.52,partly cloudy
22/11/2024 5:00,Ballari,35.79,74,10.7,cloudy
22/11/2024 6:00,Ballari,33.91,64,13.63,partly cloudy
22/11/2024 7:00,Ballari,33.02,64,13.11,partly cloudy
22/11/2024 8:00,Ballari,35.48,67,18.69,cloudy
22/11/2024 9:00,Ballari,32.02,72,11.94,partly cloudy
22/11/2024 10:00,Ballari,36.67,64,21.93,cloudy
22/11/2024 11:00,Ballari,34.99,66,17.41,partly cloudy
22/11/2024 12:00,Ballari,34.24,65,12.34,partly cloudy
22/11/2024 13:00,Ballari,31.45,77,11.64,partly cloudy
22/11/2024 14:00,Ballari,34.18,78,11.31,partly cloudy
22/11/2024 15:00,Ballari,36.27,77,21.4,cloudy
22/11/2024 16:00,Ballari,34.08,79,18.02,partly cloudy
22/11/2024 17:00,Ballari,37.33,79,20.01,cloudy
22/11/2024 18:00,Ballari,34.46,71,20.35,partly cloudy
22/11/2024 19:00,Ballari,36.26,68,14.37,cloudy
22/11/2024 20:00,Ballari,36.33,67,18.42,cloudy
22/11/2024 21:00,Ballari,36.01,68,21.01,cloudy
22/11/2024 22:00,Ballari,37.84,76,20.57,cloudy
22/11/2024 23:00,Ballari,36.6,77,13.61,cloudy
23/11/2024 0:00,Ballari,35.97,60,10.27,cloudy
23/11/2024 1:00,Ballari,33.39,63,16.8,partly cloudy
23/11/2024 2:00,Ballari,33.43,76,13.94,partly cloudy
23/11/2024 3:00,Ballari,35.82,80,20.05,cloudy
23/11/2024 4:00,Ballari,38.23,75,12.93,cloudy
23/11/2024 5:00,Ballari,38.6,77,19.65,cloudy
23/11/2024 6:00,Ballari,36.2,80,11.61,cloudy
23/11/2024 7:00,Ballari,38.29,80,11.19,cloudy
23/11/2024 8:00,Ballari,37.02,79,21.03,cloudy
23/11/2024 9:00,Ballari,33.78,60,15.6,partly cloudy
23/11/2024 10:00,Ballari,36.35,65,20.51,cloudy
23/11/2024 11:00,Ballari,33.51,64,18.43,partly cloudy
23/11/2024 12:00,Ballari,33.51,64,11.97,partly cloudy
23/11/2024 13:00,Ballari,34.06,79,13.58,partly cloudy
23/11/2024 14:00,Ballari,36.65,68,20.86,cloudy
23/11/2024 15:00,Ballari,38.51,65,14.23,cloudy
23/11/2024 16:00,Ballari,32.75,62,17.53,partly cloudy
23/11/2024 17:00,Ballari,31.88,77,16.96,partly cloudy
23/11/2024 18:00,Ballari,36.68,67,13.26,cloudy
23/11/2024 19:00,Ballari,32.89,74,10.49,partly cloudy
23/11/2024 20:00,Ballari,35.33,71,13.99,cloudy
23/11/2024 21:00,Ballari,36.98,80,21.73,cloudy
23/11/2024 22:00,Ballari,38.12,64,11.57,cloudy
23/11/2024 23:00,Ballari,36.44,61,15.49,cloudy
24/11/2024 0:00,Ballari,35.13,67,14.74,cloudy
24/11/2024 1:00,Ballari,33.16,74,13.99,partly cloudy
24/11/2024 2:00,Ballari,33.98,73,16.99,partly cloudy
24/11/2024 3:00,Ballari,37.33,60,12.65,cloudy
24/11/2024 4:00,Ballari,37.64,73,21.51,cloudy
24/11/2024 5:00,Ballari,36.01,78,15.81,cloudy
24/11/2024 6:00,Ballari,38.59,67,12.32,cloudy
24/11/2024 7:00,Ballari,33.44,79,14.4,partly cloudy
24/11/2024 8:00,Ballari,36.54,76,18.89,cloudy
24/11/2024 9:00,Ballari,31.67,62,14.88,partly cloudy
24/11/2024 10:00,Ballari,38.07,62,13.99,cloudy
24/11/2024 11:00,Ballari,36.28,65,19.34,cloudy
24/11/2024 12:00,Ballari,37.46,71,15.25,cloudy
24/11/2024 13:00,Ballari,36.15,80,18.09,cloudy
24/11/2024 14:00,Ballari,32.84,68,14.98,partly cloudy
24/11/2024 15:00,Ballari,33.09,64,15.4,partly cloudy
24/11/2024 16:00,Ballari,38.52,78,15.38,cloudy
24/11/2024 17:00,Ballari,36.79,60,21.57,cloudy
24/11/2024 18:00,Ballari,37.09,73,16.89,cloudy
24/11/2024 19:00,Ballari,33.63,67,21.44,partly cloudy
24/11/2024 20:00,Ballari,34.94,66,20.72,partly cloudy
24/11/2024 21:00,Ballari,34.76,61,12.43,partly cloudy
24/11/2024 22:00,Ballari,37.59,70,15.23,cloudy
24/11/2024 23:00,Ballari,34.69,69,18.82,partly cloudy
25/11/2024 0:00,Ballari,34.26,79,12.68,partly cloudy
25/11/2024 1:00,Ballari,37.11,63,13.74,cloudy
25/11/2024 2:00,Ballari,36.22,75,14.29,cloudy
25/11/2024 3:00,Ballari,35.03,60,12.7,cloudy
25/11/2024 4:00,Ballari,33.92,77,10.28,partly cloudy
25/11/2024 5:00,Ballari,36.27,80,12.14,cloudy
25/11/2024 6:00,Ballari,38.58,67,10.87,cloudy
25/11/2024 7:00,Ballari,35.88,70,14.58,cloudy
25/11/2024 8:00,Ballari,36.84,62,12.46,cloudy
25/11/2024 9:00,Ballari,36.65,69,20.17,cloudy
25/11/2024 10:00,Ballari,31.73,60,19.06,partly cloudy
25/11/2024 11:00,Ballari,33.5,74,12.84,partly cloudy
25/11/2024 12:00,Ballari,36.3,69,13.15,cloudy
25/11/2024 13:00,Ballari,32.05,63,18.27,partly cloudy
25/11/2024 14:00,Ballari,35.9,64,16.11,cloudy
25/11/2024 15:00,Ballari,35.44,75,20.24,cloudy
25/11/2024 16:00,Ballari,35.98,68,18.09,cloudy
25/11/2024 17:00,Ballari,34.78,62,12.19,partly cloudy
25/11/2024 18:00,Ballari,37.5,78,18.86,cloudy
25/11/2024 19:00,Ballari,32.16,61,20.25,partly cloudy
25/11/2024 20:00,Ballari,33.79,79,16.62,partly cloudy
25/11/2024 21:00,Ballari,38.66,76,14.3,cloudy
25/11/2024 22:00,Ballari,36.05,74,14.15,cloudy
25/11/2024 23:00,Ballari,35.01,65,15.81,cloudy
26/11/2024 0:00,Ballari,33.14,80,18.32,partly cloudy
26/11/2024 1:00,Ballari,34.79,62,21.06,partly cloudy
26/11/2024 2:00,Ballari,36.41,80,19.57,cloudy
26/11/2024 3:00,Ballari,34.71,64,11.54,partly cloudy
26/11/2024 4:00,Ballari,38.97,72,15.96,cloudy
26/11/2024 5:00,Ballari,35.66,74,14.28,cloudy
26/11/2024 6:00,Ballari,37.04,63,13.68,cloudy
26/11/2024 7:00,Ballari,33.57,74,12.83,partly cloudy
26/11/2024 8:00,Ballari,35.88,66,15.35,cloudy
26/11/2024 9:00,Ballari,32.75,74,12.45,partly cloudy
26/11/2024 10:00,Ballari,31.73,61,17.42,partly cloudy
26/11/2024 11:00,Ballari,38.14,61,14.19,cloudy
26/11/2024 12:00,Ballari,34.72,69,16.99,partly cloudy
26/11/2024 13:00,Ballari,35.96,68,18.77,cloudy
26/11/2024 14:00,Ballari,35.56,69,18.28,cloudy
26/11/2024 15:00,Ballari,34.17,80,11.15,partly cloudy
26/11/2024 16:00,Ballari,35.13,65,14.97,cloudy
26/11/2024 17:00,Ballari,34.86,76,18.55,partly cloudy
26/11/2024 18:00,Ballari,38.44,78,21.67,cloudy
26/11/2024 19:00,Ballari,34.8,74,14.98,partly cloudy
26/11/2024 20:00,Ballari,33.5,68,17.33,partly cloudy
26/11/2024 21:00,Ballari,34.97,67,13.25,partly cloudy
26/11/2024 22:00,Ballari,34.65,76,14.58,partly cloudy
26/11/2024 23:00,Ballari,35.78,75,19.85,cloudy
27/11/2024 0:00,Ballari,32.06,75,18.58,partly cloudy
27/11/2024 1:00,Ballari,37.22,71,15.78,cloudy
27/11/2024 2:00,Ballari,33.43,71,14.62,partly cloudy
27/11/2024 3:00,Ballari,36.93,61,18.66,cloudy
27/11/2024 4:00,Ballari,38.52,72,12.33,cloudy
27/11/2024 5:00,Ballari,33.94,66,12.0,partly cloudy
27/11/2024 6:00,Ballari,35.94,65,11.15,cloudy
27/11/2024 7:00,Ballari,35.71,75,11.46,cloudy
27/11/2024 8:00,Ballari,32.92,60,15.89,partly cloudy
27/11/2024 9:00,Ballari,38.3,69,19.75,cloudy
27/11/2024 10:00,Ballari,34.07,68,15.65,partly cloudy
27/11/2024 11:00,Ballari,36.8,62,14.81,cloudy
27/11/2024 12:00,Ballari,35.96,70,10.78,cloudy
27/11/2024 13:00,Ballari,36.99,65,18.13,cloudy
27/11/2024 14:00,Ballari,39.13,65,15.21,cloudy
27/11/2024 15:00,Ballari,36.3,73,18.33,cloudy
27/11/2024 16:00,Ballari,33.32,66,13.96,partly cloudy
27/11/2024 17:00,Ballari,38.17,62,15.87,cloudy
27/11/2024 18:00,Ballari,35.18,73,20.61,cloudy
27/11/2024 19:00,Ballari,35.44,64,15.59,cloudy
27/11/2024 20:00,Ballari,35.02,61,13.17,cloudy
27/11/2024 21:00,Ballari,37.55,64,20.83,cloudy
27/11/2024 22:00,Ballari,37.57,61,14.81,cloudy
27/11/2024 23:00,Ballari,32.3,70,17.76,partly cloudy
28/11/2024 0:00,Ballari,35.29,66,11.42,cloudy
28/11/2024 1:00,Ballari,37.62,80,15.17,cloudy
28/11/2024 2:00,Ballari,39.68,71,16.72,cloudy
28/11/2024 3:00,Ballari,36.37,80,18.07,cloudy
28/11/2024 4:00,Ballari,37.24,78,11.06,cloudy
28/11/2024 5:00,Ballari,37.3,60,11.2,cloudy
28/11/2024 6:00,Ballari,35.76,61,18.3,cloudy
28/11/2024 7:00,Ballari,36.62,74,18.38,cloudy
28/11/2024 8:00,Ballari,38.41,76,15.39,cloudy
28/11/2024 9:00,Ballari,33.66,72,15.26,partly cloudy
28/11/2024 10:00,Ballari,36.96,61,21.56,cloudy
28/11/2024 11:00,Ballari,33.01,69,11.15,partly cloudy
28/11/2024 12:00,Ballari,35.25,60,16.88,cloudy
28/11/2024 13:00,Ballari,35.44,60,11.19,cloudy
28/11/2024 14:00,Ballari,35.69,75,16.55,cloudy
28/11/2024 15:00,Ballari,35.97,65,15.66,cloudy
28/11/2024 16:00,Ballari,36.92,73,14.79,cloudy
28/11/2024 17:00,Ballari,34.41,62,12.68,partly cloudy
28/11/2024 18:00,Ballari,32.8,65,20.92,partly cloudy
28/11/2024 19:00,Ballari,37.43,70,21.57,cloudy
28/11/2024 20:00,Ballari,39.78,74,12.58,cloudy
28/11/2024 21:00,Ballari,36.59,78,15.88,cloudy
28/11/2024 22:00,Ballari,33.71,66,11.66,partly cloudy
28/11/2024 23:00,Ballari,39.6,72,20.1,cloudy
29/11/2024 0:00,Ballari,32.74,69,11.82,partly cloudy
29/11/2024 1:00,Ballari,33.83,61,14.05,partly cloudy
29/11/2024 2:00,Ballari,34.3,69,16.93,partly cloudy
29/11/2024 3:00,Ballari,36.23,65,17.78,cloudy
29/11/2024 4:00,Ballari,35.52,65,21.3,cloudy
29/11/2024 5:00,Ballari,33.63,67,19.82,partly cloudy
29/11/2024 6:00,Ballari,33.0,72,14.6,partly cloudy
29/11/2024 7:00,Ballari,38.49,71,21.69,cloudy
29/11/2024 8:00,Ballari,33.48,72,19.24,partly cloudy
29/11/2024 9:00,Ballari,39.28,63,12.93,cloudy
29/11/2024 10:00,Ballari,35.08,71,17.45,cloudy
29/11/2024 11:00,Ballari,33.81,63,19.74,partly cloudy
29/11/2024 12:00,Ballari,36.17,68,21.16,cloudy
29/11/2024 13:00,Ballari,36.42,73,13.84,cloudy
29/11/2024 14:00,Ballari,35.27,75,18.28,cloudy
29/11/2024 15:00,Ballari,33.39,64,15.76,partly cloudy
29/11/2024 16:00,Ballari,32.6,71,10.34,partly cloudy
29/11/2024 17:00,Ballari,35.45,66,13.61,cloudy
29/11/2024 18:00,Ballari,36.87,74,14.1,cloudy
29/11/2024 19:00,Ballari,39.02,75,19.77,cloudy
29/11/2024 20:00,Ballari,38.28,64,17.06,cloudy
29/11/2024 21:00,Ballari,36.93,80,14.04,cloudy
29/11/2024 22:00,Ballari,36.93,78,20.4,cloudy
29/11/2024 23:00,Ballari,38.3,61,13.55,cloudy
30/11/2024 0:00,Ballari,36.67,67,15.18,cloudy
30/11/2024 1:00,Ballari,39.24,70,11.92,cloudy
30/11/2024 2:00,Ballari,32.04,60,17.4,partly cloudy
30/11/2024 3:00,Ballari,39.31,72,12.58,cloudy
30/11/2024 4:00,Ballari,35.95,62,18.13,cloudy
30/11/2024 5:00,Ballari,35.0,60,12.08,partly cloudy
